Paint_ID,Pro_Acryl_Paint_Name,Filled_Hex,Filled_R,Filled_G,Filled_B,Filled_RGB,GW_Match_Name,GW_Product_Line,GW_Paint_ID,GW_Hex,GW_RGB,Comparison_Tool_Page,Match_Distance,Match_Confidence,_exact_key,_loose_key,Duplicate_Type,Registry_File,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity,GW_Match_Paint_ID.1,GW_Match_Name.1,GW_Match_Product_Line.1,GW_Match_Hex.1,GW_Match_RGB.1,GW_RGB_Distance,Match_Confidence.1,GW_Match_Method,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
GW_AIR_MECHANICUS_STANDARD_GREY,,,,,,,,,,,,,,,games workshop|air|mechanicus standard grey,games workshop|mechanicus standard grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Mechanicus Standard Grey,MECHANICUS_STANDARD_GREY,#39484A,57.0,72.0,74.0,"57, 72, 74",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_MEPHISTON_RED,,,,,,,,,,,,,,,games workshop|air|mephiston red,games workshop|mephiston red,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Mephiston Red,MEPHISTON_RED,#960D09,150.0,13.0,9.0,"150, 13, 9",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_MOOT_GREEN,,,,,,,,,,,,,,,games workshop|air|moot green,games workshop|moot green,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Moot Green,MOOT_GREEN,#3DAF44,61.0,175.0,68.0,"61, 175, 68",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_MOURNFANG_BROWN,,,,,,,,,,,,,,,games workshop|air|mournfang brown,games workshop|mournfang brown,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Mournfang Brown,MOURNFANG_BROWN,#490F06,73.0,15.0,6.0,"73, 15, 6",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_NIGHT_LORDS_BLUE,,,,,,,,,,,,,,,games workshop|air|night lords blue,games workshop|night lords blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Night Lords Blue,NIGHT_LORDS_BLUE,#002B5C,0.0,43.0,92.0,"0, 43, 92",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_OGRYN_CAMO,,,,,,,,,,,,,,,games workshop|air|ogryn camo,games workshop|ogryn camo,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Ogryn Camo,OGRYN_CAMO,#97A649,151.0,166.0,73.0,"151, 166, 73",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_PHALANX_YELLOW,,,,,,,,,,,,,,,games workshop|air|phalanx yellow,games workshop|phalanx yellow,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Phalanx Yellow,PHALANX_YELLOW,#FFE200,255.0,226.0,0.0,"255, 226, 0",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_PHOENICIAN_PURPLE,,,,,,,,,,,,,,,games workshop|air|phoenician purple,games workshop|phoenician purple,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Phoenician Purple,PHOENICIAN_PURPLE,#450052,69.0,0.0,82.0,"69, 0, 82",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_RUNEFANG_STEEL,,,,,,,,,,,,,,,games workshop|air|runefang steel,games workshop|runefang steel,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Runefang Steel,RUNEFANG_STEEL,#A0A7AB,160.0,167.0,171.0,"160, 167, 171",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_RUSS_GREY,,,,,,,,,,,,,,,games workshop|air|russ grey,games workshop|russ grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Russ Grey,RUSS_GREY,#4F7185,79.0,113.0,133.0,"79, 113, 133",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_TEMPLE_GUARD_BLUE,,,,,,,,,,,,,,,games workshop|air|temple guard blue,games workshop|temple guard blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Temple Guard Blue,TEMPLE_GUARD_BLUE,#239489,35.0,148.0,137.0,"35, 148, 137",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_THE_FANG,,,,,,,,,,,,,,,games workshop|air|the fang,games workshop|the fang,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,The Fang,THE_FANG,#405B71,64.0,91.0,113.0,"64, 91, 113",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_TROLL_SLAYER_ORANGE,,,,,,,,,,,,,,,games workshop|air|troll slayer orange,games workshop|troll slayer orange,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Troll Slayer Orange,TROLL_SLAYER_ORANGE,#F26C23,242.0,108.0,35.0,"242, 108, 35",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_ULTHUAN_GREY,,,,,,,,,,,,,,,games workshop|air|ulthuan grey,games workshop|ulthuan grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Ulthuan Grey,ULTHUAN_GREY,#C4DDD6,196.0,221.0,214.0,"196, 221, 214",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_USHABTI_BONE,,,,,,,,,,,,,,,games workshop|air|ushabti bone,games workshop|ushabti bone,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Ushabti Bone,USHABTI_BONE,#ABA174,171.0,161.0,116.0,"171, 161, 116",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_WHITE_SCAR,,,,,,,,,,,,,,,games workshop|air|white scar,games workshop|white scar,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,White Scar,WHITE_SCAR,#FFFFFF,255.0,255.0,255.0,"255, 255, 255",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_AIR_ZANDRI_DUST,,,,,,,,,,,,,,,games workshop|air|zandri dust,games workshop|zandri dust,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Air,AIR,,Zandri Dust,ZANDRI_DUST,#988E56,152.0,142.0,86.0,"152, 142, 86",Air,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Games_Workshop_Citadel_Air_v0.xlsx,Active item from Warhammer.com paint listing. Price: £4.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_CHAOS_BLACK,,,,,,,,,,,,,,,games workshop|spray|chaos black,games workshop|chaos black,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Chaos Black,CHAOS_BLACK,#001522,0.0,21.0,34.0,"0, 21, 34",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (GW/Citadel Colours Revised PDF),Active item from Warhammer.com paint listing. Price: £13.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_DEATH_GUARD_GREEN,,,,,,,,,,,,,,,games workshop|spray|death guard green,games workshop|death guard green,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Death Guard Green,DEATH_GUARD_GREEN,#9C9171,156.0,145.0,113.0,"156, 145, 113",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Existing GW registry real product row),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_GREY_SEER,,,,,,,,,,,,,,,games workshop|spray|grey seer,games workshop|grey seer,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Grey Seer,GREY_SEER,#BFC8C8,191.0,200.0,200.0,"191, 200, 200",Spray,Active,Warhammer.com paint inventory paste (331 items),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_LEADBELCHER,,,,,,,,,,,,,,,games workshop|spray|leadbelcher,games workshop|leadbelcher,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Leadbelcher,LEADBELCHER,#5B5F61,91.0,95.0,97.0,"91, 95, 97",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_MACRAGGE_BLUE,,,,,,,,,,,,,,,games workshop|spray|macragge blue,games workshop|macragge blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Macragge Blue,MACRAGGE_BLUE,#0D3E7C,13.0,62.0,124.0,"13, 62, 124",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_MECHANICUS_STANDARD_GREY,,,,,,,,,,,,,,,games workshop|spray|mechanicus standard grey,games workshop|mechanicus standard grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Mechanicus Standard Grey,MECHANICUS_STANDARD_GREY,#39484A,57.0,72.0,74.0,"57, 72, 74",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_MEPHISTON_RED,,,,,,,,,,,,,,,games workshop|spray|mephiston red,games workshop|mephiston red,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Mephiston Red,MEPHISTON_RED,#960D09,150.0,13.0,9.0,"150, 13, 9",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_RETRIBUTOR_ARMOUR,,,,,,,,,,,,,,,games workshop|spray|retributor armour,games workshop|retributor armour,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Retributor Armour,RETRIBUTOR_ARMOUR,#C39E81,195.0,158.0,129.0,"195, 158, 129",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Full List of Citadel Paints Wikipedia PDF),Active item from Warhammer.com paint listing. Price: £21.50.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_WHITE_SCAR,,,,,,,,,,,,,,,games workshop|spray|white scar,games workshop|white scar,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,White Scar,WHITE_SCAR,#FFFFFF,255.0,255.0,255.0,"255, 255, 255",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_WRAITHBONE,,,,,,,,,,,,,,,games workshop|spray|wraithbone,games workshop|wraithbone,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Wraithbone,WRAITHBONE,#DCCB9A,220.0,203.0,154.0,"220, 203, 154",Spray,Active,Warhammer.com paint inventory paste (331 items),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_SPRAY_ZANDRI_DUST,,,,,,,,,,,,,,,games workshop|spray|zandri dust,games workshop|zandri dust,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Spray,SPRAY,,Zandri Dust,ZANDRI_DUST,#988E56,152.0,142.0,86.0,"152, 142, 86",Spray,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £15.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_BAD_MOON_YELLOW,,,,,,,,,,,,,,,games workshop|layer|bad moon yellow,games workshop|bad moon yellow,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Bad Moon Yellow,BAD_MOON_YELLOW,#FFF700,255.0,247.0,0.0,"255, 247, 0",Layer,Discontinued,Existing uploaded GW registry after artifact cleanup; Hex/RGB: Existing uploaded GW registry row,Preserved from uploaded registry; product line normalized during audit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_CHAOS_BLACK,,,,,,,,,,,,,,,games workshop|layer|chaos black,games workshop|chaos black,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Chaos Black,CHAOS_BLACK,#001522,0.0,21.0,34.0,"0, 21, 34",Layer,Discontinued,GW/Citadel Colours Revised PDF; Hex/RGB: GW/Citadel Colours Revised PDF,Historical Citadel/Games Workshop color from uploaded revised chart.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_DARK_ANGELS_GREEN,,,,,,,,,,,,,,,games workshop|layer|dark angels green,games workshop|dark angels green,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Dark Angels Green,DARK_ANGELS_GREEN,#103B20,16.0,59.0,32.0,"16, 59, 32",Layer,Discontinued,Existing uploaded GW registry after artifact cleanup,Preserved from uploaded registry; product line normalized during audit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_EMPERORS_CHILDREN,,,,,,,,,,,,,,,games workshop|layer|emperors children,games workshop|emperors children,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Emperors Children,EMPERORS_CHILDREN,#B94278,185.0,66.0,120.0,"185, 66, 120",Layer,Discontinued,Full List of Citadel Paints Wikipedia PDF; Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Verified historical Citadel paint from uploaded historical list.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_RUNELORD_BRASS,,,,,,,,,,,,,,,games workshop|layer|runelord brass,games workshop|runelord brass,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Runelord Brass,RUNELORD_BRASS,#B6A89A,182.0,168.0,154.0,"182, 168, 154",Layer,Discontinued,Full List of Citadel Paints Wikipedia PDF; Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Verified historical Citadel paint from uploaded historical list.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_SNAKEBITE_LEATHER,,,,,,,,,,,,,,,games workshop|layer|snakebite leather,games workshop|snakebite leather,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Snakebite Leather,SNAKEBITE_LEATHER,#8C6C40,140.0,108.0,64.0,"140, 108, 64",Layer,Discontinued,GW/Citadel Colours Revised PDF; Hex/RGB: GW/Citadel Colours Revised PDF,Historical Citadel/Games Workshop color from uploaded revised chart.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_SPACE_WOLVES_GREY,,,,,,,,,,,,,,,games workshop|layer|space wolves grey,games workshop|space wolves grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Space Wolves Grey,SPACE_WOLVES_GREY,#CEDEE7,206.0,222.0,231.0,"206, 222, 231",Layer,Discontinued,Existing uploaded GW registry after artifact cleanup; Hex/RGB: Existing uploaded GW registry row,Preserved from uploaded registry; product line normalized during audit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_DRY_SLAANESH_GREY,,,,,,,,,,,,,,,games workshop|dry|slaanesh grey,games workshop|slaanesh grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Dry,DRY,,Slaanesh Grey,SLAANESH_GREY,#DBD5E6,219.0,213.0,230.0,"219, 213, 230",Dry,Discontinued,Full List of Citadel Paints Wikipedia PDF; Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Verified historical Citadel paint from uploaded historical list.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_DRY_THUNDERHAWK_BLUE,,,,,,,,,,,,,,,games workshop|dry|thunderhawk blue,games workshop|thunderhawk blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Dry,DRY,,Thunderhawk Blue,THUNDERHAWK_BLUE,#509BA9,80.0,155.0,169.0,"80, 155, 169",Dry,Discontinued,Full List of Citadel Paints Wikipedia PDF; Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Verified historical Citadel paint from uploaded historical list.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_TECHNICAL_ARMAGEDDON_DUNES,,,,,,,,,,,,,,,games workshop|technical|armageddon dunes,games workshop|armageddon dunes,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Technical,TECHNICAL,,Armageddon Dunes,ARMAGEDDON_DUNES,#FCAF09,252.0,175.0,9.0,"252, 175, 9",Technical,Discontinued,Existing uploaded GW registry after artifact cleanup; Hex/RGB: Existing GW registry real product row,Preserved from uploaded registry; product line normalized during audit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_TECHNICAL_ASTROGRANITE_DEBRIS,,,,,,,,,,,,,,,games workshop|technical|astrogranite debris,games workshop|astrogranite debris,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Technical,TECHNICAL,,Astrogranite Debris,ASTROGRANITE_DEBRIS,#77726E,119.0,114.0,110.0,"119, 114, 110",Technical,Discontinued,Existing uploaded GW registry after artifact cleanup; Hex/RGB: Existing GW registry real product row,Preserved from uploaded registry; product line normalized during audit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_TECHNICAL_LUSTRIAN_UNDERGROWTH,,,,,,,,,,,,,,,games workshop|technical|lustrian undergrowth,games workshop|lustrian undergrowth,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Technical,TECHNICAL,,Lustrian Undergrowth,LUSTRIAN_UNDERGROWTH,#709811,112.0,152.0,17.0,"112, 152, 17",Technical,Discontinued,Existing uploaded GW registry after artifact cleanup; Hex/RGB: Existing GW registry real product row,Preserved from uploaded registry; product line normalized during audit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_TECHNICAL_NURGLES_ROT,,,,,,,,,,,,,,,games workshop|technical|nurgles rot,games workshop|nurgles rot,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Technical,TECHNICAL,,Nurgles Rot,NURGLES_ROT,#9B8F22,155.0,143.0,34.0,"155, 143, 34",Technical,Discontinued,Comparison Hex Pull,Preserved from uploaded registry; product line normalized during audit. | Duncan Rhodes/Citadel comparison chart direct hex; apostrophe-normalized,#9B8F22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
